embedding_index,grid_id,cluster
28698,1456,1
28699,1456,1
28700,1456,4
28701,1456,5
28702,1456,0
28703,1456,6
28704,1456,5
28705,1456,5
28706,1456,1
28707,1456,0
28708,1456,1
28709,1456,5
28710,1456,7
28711,1456,7
28712,1456,6
28713,1456,1
28714,1456,3
28715,1456,5
28716,1456,6
28717,1456,2
28718,1456,6
28719,1456,1
28720,1456,1
28721,1456,1
28722,1456,5
28723,1456,1
28724,1456,5
28725,1456,5
28726,1456,5
28727,1456,5
28728,1456,1
28729,1456,4
28730,1456,4
28731,1456,6
28732,1456,4
28733,1457,1
28734,1457,6
28735,1457,7
28736,1457,2
28737,1457,2
28738,1457,2
28739,1457,4
28740,1457,1
28741,1457,3
28742,1457,7
28743,1457,0
28744,1457,3
28745,1457,0
28746,1457,3
28747,1457,6
28748,1457,6
28749,1457,7
28750,1457,6
28751,1457,1
28752,1457,7
28753,1457,0
28754,1457,4
28755,1457,1
28756,1457,2
28757,1457,7
28758,1457,3
28759,1457,1
28760,1457,2
28761,1457,4
28762,1457,6
28763,1457,6
28764,1457,5
28765,1457,4
28766,1457,1
28767,1457,5
28768,1457,6
28769,1457,4
28770,1457,4
28771,1457,4
28772,1457,6
28773,1457,6
28774,1457,1
28775,1457,5
28776,1457,5
28777,1457,5
28778,1457,7
28779,1458,7
28780,1458,5
28781,1458,2
28782,1458,7
28783,1458,1
28784,1458,7
28785,1458,2
28786,1458,1
28787,1458,7
28788,1458,5
28789,1458,7
28790,1458,1
28791,1459,1
28792,1459,5
28793,1459,6
28794,1459,1
28795,1459,1
28796,1459,1
28797,1459,1
28798,1459,4
28799,1459,7
28800,1459,5
28801,1459,2
28802,1460,4
28803,1460,1
28804,1460,4
28805,1460,5
28806,1460,5
28807,1460,6
28808,1460,5
28809,1460,5
28810,1460,5
28811,1460,5
28812,1460,6
28813,1460,1
28814,1460,4
28815,1460,0
28816,1460,6
28817,1460,6
28818,1460,6
28819,1460,3
28820,1460,3
28821,1460,6
28822,1460,1
28823,1460,3
28824,1460,6
28825,1460,0
28826,1460,6
28827,1460,1
28828,1460,1
28829,1460,3
28830,1460,2
28831,1460,6
28832,1460,1
28833,1460,4
28834,1460,6
28835,1460,7
28836,1460,6
28837,1460,7
28838,1460,1
28839,1460,7
28840,1460,2
28841,1460,6
28842,1460,3
28843,1460,3
28844,1460,1
28845,1460,1
28846,1460,1
28847,1460,7
28848,1460,1
28849,1460,1
28850,1460,0
28851,1460,1
28852,1460,1
28853,1460,1
28854,1460,1
28855,1460,2
28856,1460,1
28857,1460,3
28858,1460,0
28859,1460,5
28860,1461,5
28861,1461,5
28862,1461,2
28863,1461,2
28864,1461,5
28865,1461,1
28866,1461,5
28867,1461,5
28868,1461,6
28869,1461,0
28870,1461,5
28871,1461,2
28872,1461,6
28873,1461,5
28874,1461,5
28875,1461,0
28876,1461,0
28877,1461,5
28878,1461,3
28879,1461,4
28880,1461,7
28881,1461,1
28882,1461,5
28883,1461,5
28884,1461,5
28885,1461,5
28886,1461,5
28887,1461,4
28888,1461,4
28889,1461,1
28890,1461,6
28891,1461,6
28892,1461,4
28893,1461,7
28894,1461,5
28895,1461,5
28896,1461,5
28897,1461,5
28898,1461,1
28899,1461,6
28900,1464,7
28901,1464,7
28902,1464,4
28903,1464,2
28904,1464,7
28905,1464,7
28906,1464,7
28907,1464,7
28908,1464,2
28909,1464,7
28910,1464,7
28911,1464,3
28912,1464,1
28913,1464,2
28914,1464,7
28915,1464,6
28916,1464,3
28917,1465,2
28918,1465,2
28919,1465,3
28920,1466,2
28921,1466,2
28922,1466,7
28923,1466,2
28924,1466,2
28925,1466,2
28926,1466,2
28927,1466,2
28928,1466,2
28929,1466,2
28930,1466,2
28931,1467,7
28932,1467,7
28933,1467,5
28934,1467,4
28935,1467,3
28936,1467,7
28937,1467,3
28938,1467,7
28939,1467,7
28940,1467,7
28941,1467,7
28942,1467,2
28943,1467,7
28944,1467,7
28945,1467,4
28946,1467,4
28947,1467,4
28948,1467,7
28949,1467,3
28950,1467,7
28951,1467,7
28952,1467,7
28953,1467,7
28954,1467,2
28955,1467,7
28956,1467,3
28957,1467,3
28958,1467,7
28959,1467,7
28960,1467,3
28961,1467,7
28962,1467,3
28963,1467,3
28964,1467,2
28965,1467,7
28966,1467,7
28967,1467,2
28968,1467,2
28969,1467,2
28970,1467,2
28971,1467,2
28972,1467,7
28973,1467,3
28974,1467,7
28975,1467,7
28976,1467,7
28977,1467,7
28978,1467,7
28979,1467,7
28980,1467,7
28981,1467,7
28982,1467,7
28983,1467,7
28984,1467,3
28985,1467,5
28986,1467,7
28987,1467,7
28988,1467,7
28989,1467,7
28990,1467,3
28991,1468,2
28992,1468,2
28993,1468,7
28994,1468,2
28995,1468,2
28996,1468,2
28997,1468,7
28998,1468,2
28999,1468,2
29000,1468,2
29001,1468,2
29002,1468,7
29003,1468,2
29004,1470,3
29005,1470,7
29006,1470,3
29007,1470,3
29008,1470,7
29009,1470,7
29010,1470,3
29011,1470,7
29012,1470,6
29013,1470,2
29014,1470,2
29015,1470,6
29016,1470,7
29017,1470,2
29018,1470,3
29019,1470,3
29020,1470,2
29021,1470,3
29022,1470,7
29023,1470,3
29024,1470,1
29025,1470,1
29026,1470,3
29027,1470,3
29028,1470,3
29029,1470,1
29030,1470,7
29031,1470,6
29032,1470,2
29033,1470,2
29034,1470,3
29035,1470,2
29036,1470,7
29037,1470,2
29038,1470,2
29039,1470,3
29040,1471,3
29041,1471,3
29042,1471,3
29043,1471,3
29044,1471,3
29045,1471,3
29046,1471,4
29047,1471,3
29048,1471,3
29049,1471,3
29050,1471,3
29051,1471,3
29052,1471,3
29053,1471,3
29054,1471,3
29055,1471,3
29056,1471,3
29057,1471,3
29058,1471,3
29059,1471,3
29060,1471,3
29061,1471,3
29062,1471,3
29063,1471,2
29064,1471,4
29065,1471,7
29066,1471,3
29067,1471,3
29068,1471,3
29069,1471,3
29070,1471,3
29071,1471,3
29072,1471,2
29073,1471,3
29074,1471,3
29075,1471,3
29076,1471,3
29077,1471,7
29078,1471,1
29079,1471,7
29080,1471,3
29081,1471,3
29082,1471,2
29083,1471,3
29084,1471,2
29085,1471,3
29086,1471,7
29087,1471,2
29088,1471,3
29089,1472,6
29090,1472,1
29091,1472,6
29092,1472,7
29093,1472,1
29094,1472,7
29095,1472,7
29096,1472,2
29097,1472,2
29098,1472,1
29099,1472,2
29100,1472,2
29101,1472,6
29102,1472,5
29103,1472,1
29104,1472,1
29105,1472,4
29106,1472,1
29107,1472,1
29108,1472,6
29109,1472,2
29110,1472,3
29111,1472,1
29112,1472,1
29113,1472,4
29114,1472,7
29115,1472,1
29116,1472,4
29117,1472,2
29118,1472,2
29119,1472,2
29120,1472,4
29121,1472,1
29122,1472,1
29123,1472,0
29124,1472,2
29125,1472,2
29126,1472,7
29127,1472,7
29128,1472,7
29129,1472,7
29130,1473,2
29131,1473,1
29132,1473,1
29133,1473,6
29134,1473,0
29135,1473,2
29136,1473,1
29137,1473,7
29138,1473,7
29139,1473,7
29140,1473,7
29141,1473,7
29142,1473,2
29143,1473,7
29144,1473,7
29145,1473,7
29146,1473,7
29147,1473,7
29148,1473,7
29149,1473,1
29150,1473,7
29151,1473,3
29152,1473,7
29153,1473,7
29154,1473,1
29155,1473,1
29156,1473,3
29157,1473,2
29158,1473,7
29159,1473,7
29160,1473,7
29161,1473,1
29162,1473,0
29163,1473,7
29164,1473,2
29165,1473,5
29166,1473,5
29167,1473,5
29168,1473,1
29169,1473,5
29170,1473,6
29171,1473,1
29172,1473,1
29173,1473,1
29174,1473,2
29175,1474,0
29176,1474,1
29177,1474,7
29178,1474,5
29179,1474,1
29180,1474,7
29181,1474,2
29182,1474,7
29183,1474,3
29184,1474,1
29185,1474,1
29186,1474,1
29187,1474,5
29188,1474,1
29189,1474,0
29190,1474,0
29191,1474,0
29192,1474,1
29193,1474,1
29194,1474,1
29195,1474,1
29196,1474,1
29197,1474,0
29198,1474,3
29199,1474,7
29200,1474,4
29201,1474,6
29202,1474,1
29203,1474,4
29204,1474,1
29205,1474,1
29206,1474,1
29207,1474,1
29208,1474,1
29209,1474,0
29210,1474,1
29211,1474,4
29212,1474,1
29213,1474,1
29214,1474,3
29215,1474,1
29216,1474,7
29217,1474,5
29218,1475,7
29219,1475,5
29220,1475,7
29221,1475,1
29222,1475,5
29223,1475,6
29224,1475,7
29225,1475,1
29226,1475,2
29227,1475,3
29228,1475,3
29229,1475,7
29230,1475,6
29231,1475,7
29232,1475,7
29233,1475,7
29234,1475,7
29235,1475,7
29236,1475,7
29237,1475,2
29238,1475,7
29239,1475,7
29240,1475,2
29241,1475,4
29242,1475,7
29243,1475,1
29244,1475,7
29245,1475,5
29246,1475,7
29247,1475,1
29248,1475,7
29249,1475,0
29250,1475,0
29251,1475,0
29252,1475,5
29253,1475,4
29254,1475,0
29255,1475,6
29256,1475,0
29257,1475,6
29258,1475,0
29259,1475,0
29260,1475,0
29261,1475,0
29262,1475,5
29263,1475,0
29264,1475,3
29265,1475,7
29266,1476,0
29267,1476,6
29268,1476,7
29269,1476,6
29270,1476,1
29271,1476,1
29272,1476,2
29273,1476,6
29274,1476,0
29275,1476,7
29276,1476,6
29277,1476,0
29278,1476,5
29279,1476,0
29280,1476,3
29281,1476,6
29282,1476,0
29283,1476,4
29284,1476,0
29285,1476,0
29286,1476,0
29287,1476,0
29288,1476,0
29289,1476,5
29290,1476,5
29291,1476,2
29292,1476,6
29293,1476,6
29294,1476,3
29295,1476,6
29296,1476,4
29297,1476,0
29298,1476,4
29299,1476,4
29300,1476,0
29301,1476,5
29302,1476,0
29303,1476,6
29304,1476,1
29305,1476,6
29306,1476,1
29307,1476,0
29308,1476,5
29309,1476,1
29310,1476,0
29311,1476,0
29312,1476,0
29313,1476,0
29314,1476,0
29315,1476,0
29316,1476,6
29317,1476,7
29318,1476,6
29319,1477,1
29320,1477,0
29321,1477,3
29322,1477,3
29323,1477,5
29324,1477,3
29325,1477,3
29326,1477,5
29327,1477,7
29328,1477,4
29329,1477,1
29330,1477,0
29331,1477,1
29332,1477,4
29333,1477,3
29334,1477,6
29335,1477,0
29336,1477,0
29337,1477,0
29338,1477,0
29339,1477,0
29340,1477,2
29341,1477,5
29342,1478,3
29343,1478,0
29344,1478,2
29345,1478,2
29346,1478,6
29347,1478,4
29348,1478,5
29349,1478,1
29350,1478,5
29351,1478,6
29352,1478,2
29353,1478,1
29354,1478,0
29355,1478,3
29356,1478,2
29357,1478,4
29358,1478,0
29359,1478,0
29360,1478,0
29361,1478,0
29362,1478,0
29363,1478,0
29364,1478,0
29365,1479,5
29366,1479,4
29367,1479,6
29368,1479,0
29369,1479,6
29370,1479,5
29371,1479,5
29372,1479,0
29373,1479,5
29374,1479,5
29375,1479,6
29376,1479,5
29377,1479,5
29378,1479,5
29379,1479,6
29380,1479,6
29381,1479,1
29382,1479,6
29383,1479,0
29384,1479,1
29385,1479,1
29386,1479,6
29387,1479,4
29388,1479,2
29389,1479,6
29390,1479,0
29391,1479,6
29392,1479,6
29393,1479,5
29394,1479,2
29395,1479,2
29396,1479,5
29397,1479,0
29398,1479,5
29399,1480,5
29400,1480,7
29401,1480,2
29402,1480,5
29403,1480,1
29404,1480,1
29405,1480,7
29406,1480,3
29407,1480,3
29408,1480,7
29409,1480,5
29410,1480,7
29411,1480,0
29412,1480,7
29413,1480,7
29414,1480,1
29415,1480,7
29416,1480,7
29417,1480,6
29418,1480,7
29419,1480,5
29420,1480,5
29421,1480,7
29422,1480,2
29423,1480,5
29424,1480,2
29425,1480,1
29426,1480,7
29427,1480,7
29428,1480,6
29429,1480,7
29430,1480,1
29431,1480,2
29432,1480,7
29433,1480,2
29434,1480,5
29435,1480,3
29436,1480,7
29437,1480,4
29438,1480,5
29439,1480,0
29440,1480,1
29441,1480,6
29442,1480,5
29443,1480,6
29444,1480,2
29445,1480,4
29446,1480,6
29447,1480,2
29448,1480,6
29449,1480,1
29450,1480,7
29451,1480,1
29452,1480,7
29453,1480,2
29454,1481,3
29455,1481,7
29456,1481,2
29457,1481,6
29458,1481,5
29459,1481,2
29460,1481,6
29461,1481,1
29462,1481,4
29463,1481,1
29464,1481,5
29465,1481,1
29466,1481,1
29467,1481,1
29468,1481,1
29469,1481,5
29470,1481,6
29471,1481,4
29472,1481,2
29473,1481,5
29474,1481,5
29475,1481,0
29476,1481,2
29477,1481,7
29478,1481,1
29479,1481,6
29480,1481,1
29481,1481,7
29482,1481,7
29483,1481,7
29484,1481,7
29485,1481,7
29486,1481,2
29487,1481,2
29488,1481,1
29489,1481,2
29490,1481,7
29491,1481,7
29492,1481,3
29493,1481,2
29494,1481,2
29495,1481,7
29496,1481,3
29497,1481,6
29498,1481,1
29499,1481,1
29500,1481,1
29501,1482,1
29502,1482,2
29503,1482,7
29504,1482,2
29505,1482,2
29506,1482,3
29507,1482,2
29508,1482,2
29509,1482,1
29510,1482,2
29511,1482,3
29512,1482,6
29513,1482,2
29514,1482,1
29515,1482,2
29516,1482,6
29517,1482,7
29518,1482,2
29519,1482,2
29520,1482,5
29521,1482,2
29522,1482,7
29523,1483,7
29524,1483,2
29525,1483,0
29526,1483,7
29527,1483,7
29528,1483,7
29529,1483,0
29530,1483,6
29531,1483,0
29532,1483,7
29533,1483,7
29534,1483,7
29535,1483,0
29536,1483,7
29537,1483,0
29538,1483,5
29539,1483,6
29540,1483,6
29541,1483,6
29542,1483,0
29543,1483,6
29544,1484,1
29545,1484,4
29546,1484,4
29547,1484,4
29548,1484,0
29549,1484,4
29550,1484,4
29551,1484,4
29552,1484,4
29553,1484,4
29554,1484,4
29555,1484,4
29556,1484,2
29557,1484,4
29558,1484,4
29559,1484,4
29560,1484,4
29561,1484,1
29562,1484,5
29563,1484,1
29564,1484,5
29565,1484,4
29566,1484,4
29567,1484,4
29568,1484,4
29569,1484,4
29570,1484,4
29571,1485,3
29572,1485,4
29573,1485,5
29574,1485,4
29575,1485,6
29576,1485,5
29577,1485,4
29578,1485,6
29579,1485,1
29580,1485,4
29581,1485,1
29582,1485,3
29583,1485,4
29584,1485,1
29585,1485,3
29586,1485,1
29587,1485,1
29588,1485,1
29589,1485,1
29590,1485,1
29591,1485,1
29592,1485,7
29593,1485,1
29594,1485,5
29595,1485,1
29596,1485,6
29597,1485,1
29598,1485,6
29599,1485,0
29600,1485,7
29601,1485,0
29602,1485,2
29603,1485,5
29604,1485,1
29605,1485,6
29606,1485,5
29607,1485,5
29608,1485,7
29609,1485,7
29610,1485,1
29611,1485,4
29612,1485,1
29613,1485,2
29614,1485,0
29615,1486,0
29616,1486,0
29617,1486,7
29618,1486,7
29619,1486,2
29620,1486,2
29621,1486,2
29622,1486,2
29623,1486,6
29624,1486,5
29625,1486,2
29626,1486,3
29627,1486,0
29628,1486,3
29629,1486,7
29630,1486,1
29631,1486,7
29632,1486,5
29633,1486,7
29634,1486,3
29635,1486,1
29636,1486,7
29637,1486,1
29638,1486,0
29639,1486,3
29640,1486,6
29641,1486,0
29642,1486,0
29643,1486,5
29644,1486,7
29645,1486,0
29646,1486,6
29647,1486,5
29648,1486,6
29649,1486,1
29650,1486,6
29651,1486,7
29652,1486,7
29653,1486,1
29654,1486,1
29655,1486,1
29656,1486,1
29657,1486,1
29658,1486,6
29659,1486,1
29660,1486,7
29661,1486,7
29662,1486,7
29663,1486,7
29664,1486,7
29665,1486,2
29666,1486,2
29667,1486,2
29668,1486,3
29669,1487,4
29670,1487,5
29671,1487,0
29672,1487,6
29673,1487,6
29674,1487,0
29675,1487,0
29676,1487,0
29677,1487,0
29678,1487,0
29679,1487,0
29680,1487,0
29681,1487,0
29682,1487,0
29683,1487,0
29684,1487,6
29685,1487,0
29686,1487,0
29687,1487,0
29688,1487,0
29689,1487,0
29690,1487,0
29691,1487,1
29692,1487,0
29693,1487,6
29694,1487,4
29695,1487,0
29696,1487,0
29697,1487,0
29698,1487,4
29699,1487,0
29700,1487,0
29701,1487,0
29702,1487,0
29703,1487,0
29704,1487,1
29705,1487,0
29706,1487,6
29707,1487,0
29708,1487,5
29709,1487,3
29710,1487,1
29711,1487,0
29712,1487,0
29713,1488,3
29714,1488,6
29715,1488,3
29716,1488,2
29717,1488,6
29718,1488,3
29719,1488,3
29720,1488,2
29721,1488,2
29722,1488,2
29723,1488,2
29724,1488,2
29725,1488,7
29726,1488,7
29727,1488,2
29728,1488,1
29729,1488,2
29730,1488,2
29731,1488,2
29732,1488,2
29733,1488,2
29734,1488,2
29735,1488,4
29736,1488,1
29737,1488,3
29738,1488,2
29739,1488,3
29740,1488,0
29741,1488,3
29742,1488,7
29743,1488,5
29744,1488,6
29745,1488,5
29746,1488,7
29747,1489,1
29748,1489,1
29749,1489,4
29750,1489,4
29751,1489,4
29752,1489,4
29753,1489,4
29754,1489,4
29755,1489,6
29756,1489,4
29757,1489,5
29758,1489,5
29759,1489,1
29760,1489,1
29761,1489,2
29762,1489,1
29763,1489,7
29764,1489,1
29765,1489,1
29766,1489,2
29767,1489,3
29768,1489,0
29769,1489,4
29770,1489,4
29771,1489,4
29772,1489,4
29773,1489,4
29774,1490,1
29775,1490,1
29776,1490,6
29777,1490,1
29778,1490,1
29779,1491,5
29780,1491,3
29781,1491,1
29782,1491,5
29783,1491,1
29784,1491,1
29785,1491,1
29786,1491,3
29787,1491,2
29788,1491,7
29789,1491,2
29790,1491,6
29791,1491,2
29792,1491,2
29793,1491,1
29794,1491,2
29795,1491,6
29796,1491,5
29797,1491,5
29798,1491,2
29799,1491,7
29800,1492,2
29801,1492,4
29802,1492,4
29803,1492,4
29804,1493,2
29805,1493,2
29806,1493,3
29807,1493,1
29808,1493,6
29809,1493,5
29810,1493,2
29811,1493,5
29812,1493,2
29813,1493,2
29814,1493,5
29815,1493,6
29816,1493,3
29817,1493,2
29818,1493,3
29819,1493,4
29820,1493,2
29821,1493,1
29822,1493,3
29823,1493,3
29824,1493,3
29825,1493,3
29826,1493,3
29827,1493,3
29828,1493,3
29829,1493,3
29830,1493,6
29831,1493,3
29832,1493,3
29833,1493,3
29834,1494,0
29835,1494,6
29836,1494,2
29837,1494,6
29838,1494,2
29839,1494,1
29840,1494,4
29841,1494,4
29842,1494,4
29843,1494,4
29844,1494,5
29845,1495,3
29846,1495,3
29847,1495,7
29848,1495,0
29849,1495,2
29850,1495,0
29851,1495,0
29852,1495,6
29853,1495,5
29854,1495,4
29855,1495,4
29856,1495,4
29857,1495,3
29858,1495,2
29859,1495,7
29860,1495,3
29861,1495,7
29862,1495,3
29863,1495,3
29864,1495,2
29865,1495,7
29866,1495,7
29867,1495,3
29868,1495,3
29869,1495,6
29870,1495,7
29871,1495,7
29872,1496,7
29873,1496,0
29874,1496,6
29875,1496,0
29876,1496,0
29877,1496,0
29878,1496,0
29879,1496,0
29880,1496,2
29881,1496,2
29882,1496,7
29883,1496,0
29884,1496,3
29885,1496,7
29886,1496,5
29887,1496,3
29888,1496,3
29889,1496,1
29890,1496,0
29891,1496,2
29892,1496,0
29893,1496,7
29894,1497,4
29895,1497,1
29896,1497,1
29897,1497,7
29898,1497,3
29899,1498,7
29900,1498,3
29901,1498,1
29902,1498,5
29903,1498,1
29904,1498,7
29905,1498,7
29906,1498,2
29907,1498,5
29908,1498,1
29909,1498,1
29910,1498,1
29911,1498,2
29912,1498,5
29913,1498,1
29914,1498,1
29915,1498,1
29916,1499,7
29917,1499,7
29918,1499,4
29919,1499,7
29920,1499,3
29921,1499,7
29922,1499,7
29923,1499,2
29924,1499,7
29925,1499,3
29926,1499,7
29927,1499,1
29928,1499,7
29929,1499,7
29930,1499,2
29931,1499,7
29932,1499,3
29933,1499,3
29934,1499,3
29935,1499,7
29936,1499,3
29937,1499,2
29938,1499,7
29939,1499,7
29940,1499,1
29941,1499,7
29942,1499,7
29943,1500,2
29944,1500,7
29945,1500,2
29946,1500,2
29947,1500,1
29948,1500,2
29949,1500,4
29950,1500,1
29951,1500,4
29952,1500,7
29953,1500,2
29954,1500,2
29955,1500,7
29956,1501,7
29957,1501,3
29958,1501,7
29959,1501,5
29960,1501,7
29961,1501,7
29962,1501,2
29963,1501,5
29964,1501,3
29965,1501,3
29966,1501,7
29967,1501,7
29968,1501,2
29969,1501,1
29970,1501,1
29971,1501,2
29972,1501,3
29973,1501,7
29974,1501,7
29975,1501,3
29976,1501,3
29977,1501,3
29978,1501,3
29979,1501,7
29980,1501,3
29981,1501,3
29982,1501,2
29983,1501,2
29984,1501,2
29985,1501,1
29986,1501,1
29987,1501,3
29988,1501,2
29989,1501,2
29990,1501,7
29991,1501,7
29992,1501,1
29993,1501,7
29994,1501,7
29995,1501,2
29996,1501,2
29997,1502,6
29998,1502,4
29999,1502,4
30000,1502,7
30001,1502,4
30002,1502,2
30003,1502,2
30004,1502,6
30005,1502,3
30006,1502,5
30007,1503,7
30008,1503,1
30009,1503,1
30010,1503,3
30011,1503,1
30012,1503,1
30013,1503,1
30014,1503,1
30015,1503,1
30016,1503,1
30017,1503,7
30018,1503,5
30019,1503,7
30020,1503,2
30021,1503,1
30022,1503,1
30023,1503,1
30024,1503,5
30025,1503,1
30026,1503,1
30027,1503,4
30028,1503,1
30029,1503,2
30030,1503,1
30031,1503,1
30032,1503,3
30033,1503,7
30034,1503,1
30035,1503,1
30036,1503,1
30037,1503,5
30038,1503,2
30039,1503,5
30040,1503,5
30041,1503,2
30042,1503,5
30043,1503,2
30044,1503,1
30045,1503,5
30046,1503,1
30047,1503,2
30048,1503,6
30049,1503,7
30050,1503,4
30051,1503,4
30052,1503,2
30053,1503,4
30054,1503,1
30055,1503,1
30056,1503,1
30057,1503,6
30058,1503,1
30059,1503,1
30060,1503,1
30061,1503,1
30062,1504,2
30063,1504,2
30064,1504,2
30065,1504,7
30066,1504,7
30067,1504,1
30068,1504,4
30069,1504,1
30070,1504,1
30071,1504,2
30072,1504,5
30073,1504,1
30074,1504,2
30075,1504,2
30076,1504,2
30077,1504,7
30078,1504,7
30079,1504,7
30080,1504,2
30081,1504,7
30082,1504,2
30083,1504,4
30084,1505,1
30085,1505,2
30086,1505,4
30087,1505,7
30088,1505,3
30089,1505,2
30090,1505,7
30091,1505,3
30092,1505,2
30093,1505,7
30094,1505,7
30095,1505,7
30096,1505,6
30097,1505,4
30098,1505,4
30099,1505,7
30100,1505,2
30101,1505,5
30102,1505,4
30103,1505,5
30104,1505,1
30105,1505,5
30106,1505,1
30107,1505,7
30108,1505,7
30109,1505,6
30110,1505,2
30111,1505,4
30112,1505,2
30113,1505,4
30114,1505,7
30115,1505,1
30116,1505,1
30117,1505,1
30118,1505,7
30119,1505,1
30120,1505,2
30121,1505,2
30122,1505,6
30123,1505,2
30124,1505,2
30125,1505,2
30126,1505,3
30127,1505,7
30128,1505,2
30129,1505,7
30130,1505,2
30131,1505,7
30132,1505,2
30133,1505,6
30134,1505,2
30135,1505,5
30136,1505,2
30137,1505,2
30138,1505,2
30139,1505,2
30140,1505,7
30141,1505,2
30142,1505,7
30143,1505,7
30144,1505,7
30145,1506,1
30146,1506,1
30147,1506,7
30148,1506,1
30149,1506,5
30150,1506,0
30151,1506,1
30152,1506,7
30153,1506,1
30154,1506,0
30155,1506,0
30156,1506,6
30157,1506,1
30158,1506,1
30159,1506,0
30160,1506,0
30161,1506,0
30162,1506,0
30163,1506,0
30164,1506,0
30165,1506,0
30166,1506,0
30167,1506,0
30168,1506,1
30169,1506,4
30170,1506,5
30171,1506,1
30172,1506,6
30173,1506,1
30174,1506,5
30175,1506,1
30176,1506,1
30177,1506,2
30178,1506,1
30179,1506,1
30180,1506,1
30181,1506,1
30182,1507,1
30183,1507,7
30184,1507,2
30185,1507,7
30186,1507,0
30187,1507,7
30188,1507,3
30189,1507,1
30190,1507,7
30191,1507,7
30192,1507,1
30193,1507,7
30194,1507,1
30195,1507,7
30196,1507,4
30197,1507,5
30198,1507,5
30199,1507,0
30200,1507,1
30201,1507,5
30202,1507,0
30203,1507,0
30204,1507,0
30205,1507,7
30206,1507,6
30207,1507,0
30208,1507,6
30209,1507,0
30210,1507,0
30211,1507,0
30212,1507,0
30213,1507,0
30214,1507,0
30215,1507,0
30216,1507,7
30217,1507,0
30218,1507,0
30219,1507,0
30220,1507,0
30221,1507,0
30222,1507,1
30223,1507,0
30224,1507,6
30225,1507,0
30226,1507,5
30227,1507,0
30228,1507,4
30229,1507,6
30230,1507,1
30231,1508,6
30232,1508,4
30233,1508,5
30234,1508,6
30235,1508,3
30236,1508,6
30237,1508,0
30238,1508,1
30239,1508,1
30240,1508,0
30241,1508,4
30242,1508,4
30243,1508,6
30244,1508,4
30245,1508,1
30246,1508,1
30247,1508,5
30248,1508,1
30249,1508,5
30250,1508,1
30251,1508,2
30252,1508,7
30253,1508,3
30254,1508,1
30255,1508,1
30256,1508,3
30257,1508,4
30258,1508,7
30259,1508,6
30260,1508,6
30261,1508,1
30262,1508,1
30263,1508,1
30264,1508,3
30265,1508,5
30266,1508,1
30267,1508,3
30268,1508,1
30269,1508,1
30270,1508,1
30271,1508,2
30272,1508,2
30273,1508,0
30274,1508,2
30275,1509,2
30276,1509,5
30277,1509,5
30278,1509,5
30279,1509,7
30280,1509,5
30281,1509,5
30282,1509,2
30283,1509,1
30284,1509,0
30285,1509,2
30286,1509,5
30287,1509,5
30288,1509,1
30289,1509,2
30290,1509,4
30291,1509,7
30292,1509,5
30293,1509,3
30294,1509,1
30295,1509,5
30296,1509,6
30297,1509,1
30298,1509,4
30299,1509,5
30300,1509,1
30301,1509,6
30302,1509,5
30303,1509,6
30304,1509,5
30305,1509,5
30306,1509,4
30307,1509,5
30308,1509,4
30309,1509,6
30310,1509,4
30311,1509,1
30312,1509,7
30313,1509,1
30314,1509,2
30315,1509,7
30316,1509,2
30317,1509,5
30318,1509,4
30319,1509,7
30320,1509,1
30321,1509,6
30322,1509,5
30323,1509,4
30324,1509,1
30325,1509,2
30326,1509,0
30327,1509,5
30328,1509,1
30329,1509,1
30330,1509,1
30331,1509,1
30332,1509,1
30333,1509,5
30334,1510,7
30335,1510,1
30336,1510,7
30337,1510,1
30338,1510,0
30339,1510,0
30340,1510,6
30341,1510,6
30342,1510,7
30343,1510,6
30344,1510,7
30345,1510,7
30346,1510,4
30347,1510,0
30348,1510,0
30349,1510,0
30350,1510,7
30351,1510,3
30352,1510,5
30353,1510,0
30354,1510,7
30355,1510,1
30356,1510,4
30357,1510,5
30358,1510,1
30359,1510,7
30360,1510,3
30361,1510,2
30362,1510,3
30363,1510,3
30364,1510,3
30365,1510,5
30366,1510,5
30367,1510,3
30368,1510,3
30369,1510,1
30370,1510,1
30371,1510,6
30372,1510,6
30373,1510,5
30374,1510,1
30375,1510,1
30376,1510,2
30377,1510,7
30378,1510,0
30379,1510,0
30380,1510,4
30381,1510,7
30382,1511,0
30383,1511,1
30384,1511,5
30385,1511,1
30386,1511,1
30387,1511,4
30388,1511,1
30389,1511,5
30390,1511,4
30391,1511,6
30392,1511,1
30393,1511,3
30394,1511,1
30395,1511,1
30396,1511,6
30397,1511,0
30398,1511,0
30399,1511,5
30400,1511,0
30401,1511,0
30402,1511,4
30403,1511,5
30404,1511,5
30405,1511,1
30406,1511,3
30407,1511,4
30408,1511,5
30409,1512,4
30410,1512,5
30411,1512,0
